"iso_alpha_3_code","year_start","year_end","allcause_1549_vr","allcause_1549_wpp","completeness","usability","ratio_vr/wpp"
"SMR",2018,2019,2,2,1,1,1
"SMR",2019,2020,4,2,1,1,2
"SMR",2020,2021,3,5,0.6,0.5,0.6
"SMR",2021,2022,2,5,0.4,1,0.4
"SMR",2022,2023,1,2,0.5,1,0.5
"SMR",2023,2024,4,2,1,0.8,2
"SVN",1985,1986,504,526,1,0.966269841269841,0.958174904942966
"SVN",1986,1987,516,520,1,0.955426356589147,0.992307692307692
"SVN",1987,1988,560,527,1,0.953571428571429,1.06261859582543
"SVN",1988,1989,500,539,1,0.958,0.927643784786642
"SVN",1989,1990,549,507,1,0.969034608378871,1.08284023668639
"SVN",1990,1991,469,502,1,0.974413646055437,0.934262948207171
"SVN",1991,1992,492,501,1,0.971544715447154,0.982035928143713
"SVN",1992,1993,536,517,1,0.955223880597015,1.03675048355899
"SVN",1993,1994,525,530,1,0.940952380952381,0.990566037735849
"SVN",1994,1995,537,526,1,0.951582867783985,1.02091254752852
"SVN",1995,1996,520,529,1,0.946153846153846,0.982986767485822
"SVN",1996,1997,515,505,1,0.953398058252427,1.01980198019802
"SVN",1997,1998,472,494,1,0.936440677966102,0.955465587044534
"SVN",1998,1999,493,484,1,0.95131845841785,1.01859504132231
"SVN",1999,2000,487,486,1,0.956878850102669,1.00205761316872
"SVN",2000,2001,477,461,1,0.955974842767296,1.03470715835141
"SVN",2001,2002,418,443,1,0.949760765550239,0.943566591422122
"SVN",2002,2003,437,426,1,0.94279176201373,1.02582159624413
"SVN",2003,2004,416,449,1,0.925480769230769,0.926503340757238
"SVN",2004,2005,433,412,1,0.935334872979215,1.05097087378641
"SVN",2005,2006,384,372,1,0.953125,1.03225806451613
"SVN",2006,2007,298,338,1,0.956375838926175,0.881656804733728
"SVN",2007,2008,329,308,1,0.963525835866261,1.06818181818182
"SVN",2008,2009,294,304,1,0.982993197278912,0.967105263157895
"SVN",2009,2010,289,290,1,0.965397923875433,0.996551724137931
"SVN",2010,2011,286,287,1,0.975524475524476,0.996515679442509
"SVN",2011,2012,287,277,1,0.982578397212544,1.03610108303249
"SVN",2012,2013,256,269,1,0.9609375,0.951672862453532
"SVN",2013,2014,264,253,1,0.973484848484849,1.04347826086957
"SVN",2014,2015,240,251,1,0.970833333333333,0.956175298804781
"SVN",2015,2016,248,236,1,0.963709677419355,1.05084745762712
"SVN",2016,2017,219,231,1,0.963470319634703,0.948051948051948
"SVN",2017,2018,223,224,1,0.964125560538117,0.995535714285714
"SVN",2018,2019,199,200,1,0.959798994974874,0.995
"SVN",2019,2020,188,190,1,0.957446808510638,0.989473684210526
"SVN",2020,2021,223,221,1,0.959641255605381,1.00904977375566
"ESP",1985,1986,6470,6482,1,0.98129829984544,0.998148719531009
"ESP",1986,1987,6766,6733,1,0.977978125923736,1.00490123273429
"ESP",1987,1988,6989,6934,1,0.984976391472314,1.00793192962215
"ESP",1988,1989,7088,7009,1,0.982646726862302,1.01127122271365
"ESP",1989,1990,7184,7146,1,0.987054565701559,1.0053176602295
"ESP",1990,1991,7206,7184,1,0.988481820704968,1.00306236080178
"ESP",1991,1992,7487,7437,1,0.988513423266996,1.0067231410515
"ESP",1992,1993,7295,7228,1,0.990130226182317,1.00926950747095
"ESP",1993,1994,7351,7297,1,0.989525234661951,1.00740030149376
"ESP",1994,1995,7460,7379,1,0.98941018766756,1.01097709716764
"ESP",1995,1996,7585,7486,1,0.990639419907713,1.01322468608068
"ESP",1996,1997,7623,7544,1,0.989374262101535,1.01047189819724
"ESP",1997,1998,6929,6824,1,0.9906191369606,1.01538686987104
"ESP",1998,1999,6679,6567,1,0.990268004192244,1.01705497182884
"ESP",1999,2000,6725,6609,1,0.97457249070632,1.0175518232713
"ESP",2000,2001,6742,6628,1,0.976564817561554,1.01719975859988
"ESP",2001,2002,6782,6676,1,0.974933647891477,1.01587777112043
"ESP",2002,2003,6757,6586,1,0.971733017611366,1.0259641664136
"ESP",2003,2004,7097,6988,1,0.972241792306608,1.01559816828849
"ESP",2004,2005,6737,6623,1,0.973578744248182,1.01721274346973
"ESP",2005,2006,6703,6638,1,0.967029688199314,1.00979210605604
"ESP",2006,2007,6631,6552,1,0.964711204946464,1.01205738705739
"ESP",2007,2008,6555,6476,1,0.962929061784897,1.01219888820259
"ESP",2008,2009,6597,6533,1,0.964529331514325,1.0097964181846
"ESP",2009,2010,6432,6402,1,0.962686567164179,1.00468603561387
"ESP",2010,2011,6011,5993,1,0.946764265513226,1.0030035040881
"ESP",2011,2012,6044,6008,1,0.953176704169424,1.00599201065246
"ESP",2012,2013,5795,5771,1,0.954616048317515,1.00415872465777
"ESP",2013,2014,5541,5510,1,0.966612524815015,1.00562613430127
"ESP",2014,2015,5388,5356,1,0.967149220489978,1.00597460791636
"ESP",2015,2016,5187,5122,1,0.962791594370542,1.01269035532995
"ESP",2016,2017,5057,4959,1,0.973304330630809,1.01976204880016
"ESP",2017,2018,5067,4965,1,0.961713045194395,1.02054380664653
"ESP",2018,2019,4930,4801,1,0.965922920892495,1.02686940220787
"ESP",2019,2020,4701,4582,1,0.964688364177835,1.02597119161938
"ESP",2020,2021,5008,4943,1,0.978035143769968,1.01314990896217
"ESP",2021,2022,4878,4469,1,0.97949979499795,1.09151935556053
"SWE",1987,1988,1621,1617,1,0.986428130783467,1.00247371675943
"SWE",1988,1989,1789,1785,1,0.986584684181107,1.00224089635854
"SWE",1989,1990,1678,1676,1,0.985101311084625,1.00119331742243
"SWE",1990,1991,1662,1666,1,0.990373044524669,0.997599039615846
"SWE",1991,1992,1655,1650,1,0.990332326283988,1.0030303030303
"SWE",1992,1993,1581,1584,1,0.994307400379507,0.998106060606061
"SWE",1993,1994,1579,1587,1,0.986700443318556,0.994959042218021
"SWE",1994,1995,1567,1575,1,0.989151244416082,0.994920634920635
"SWE",1995,1996,1466,1475,1,0.989768076398363,0.993898305084746
"SWE",1996,1997,1396,1400,1,0.989971346704871,0.997142857142857
"SWE",1997,1998,1328,1329,1,0.984939759036145,0.999247554552295
"SWE",1998,1999,1325,1320,1,0.981132075471698,1.00378787878788
"SWE",1999,2000,1340,1328,1,0.985820895522388,1.00903614457831
"SWE",2000,2001,1243,1241,1,0.985518905872888,1.00161160354553
"SWE",2001,2002,1185,1179,1,0.980590717299578,1.00508905852417
"SWE",2002,2003,1206,1203,1,0.978441127694859,1.00249376558603
"SWE",2003,2004,1217,1210,1,0.986031224322104,1.00578512396694
"SWE",2004,2005,1281,1151,1,0.97736143637783,1.11294526498697
"SWE",2005,2006,1115,1106,1,0.977578475336323,1.00813743218807
"SWE",2006,2007,1159,1149,1,0.972389991371872,1.00870322019147
"SWE",2007,2008,1128,1124,1,0.975177304964539,1.00355871886121
"SWE",2008,2009,1119,1112,1,0.973190348525469,1.00629496402878
"SWE",2009,2010,1106,1102,1,0.959312839059674,1.00362976406534
"SWE",2010,2011,1025,1023,1,0.936585365853658,1.0019550342131
"SWE",2011,2012,1068,1061,1,0.942883895131086,1.00659754948162
"SWE",2012,2013,1086,1079,1,0.96316758747698,1.0064874884152
"SWE",2013,2014,1085,1077,1,0.966820276497696,1.00742804085422
"SWE",2014,2015,1072,1063,1,0.961753731343284,1.00846660395108
"SWE",2015,2016,997,989,1,0.95987963891675,1.00808897876643
"SWE",2016,2017,1018,1001,1,0.952848722986248,1.01698301698302
"SWE",2017,2018,1022,1012,1,0.963796477495108,1.0098814229249
"SWE",2018,2019,1026,1017,1,0.963937621832359,1.00884955752212
"SWE",2019,2020,1052,1014,1,0.950570342205323,1.03747534516765
"SWE",2020,2021,1005,990,1,0.945273631840796,1.01515151515152
"SWE",2021,2022,1000,992,1,0.942,1.00806451612903
"SWE",2022,2023,904,895,1,0.940265486725664,1.01005586592179
"CHE",1995,1996,1506,1505,1,0.946215139442231,1.00066445182724
"CHE",1996,1997,1351,1348,1,0.954108068097705,1.00222551928783
"CHE",1997,1998,1310,1308,1,0.955725190839695,1.00152905198777
"CHE",1998,1999,1233,1233,1,0.935117599351176,1
"CHE",1999,2000,1234,1234,1,0.957050243111831,1
"CHE",2000,2001,1173,1167,1,0.953964194373402,1.00514138817481
"CHE",2001,2002,1167,1157,1,0.946872322193659,1.00864304235091
"CHE",2002,2003,1217,1213,1,0.944946589975349,1.00329760923331
"CHE",2003,2004,1130,1126,1,0.936283185840708,1.00355239786856
"CHE",2004,2005,1102,1122,1,0.936479128856624,0.982174688057041
"CHE",2005,2006,1151,1143,1,0.960034752389227,1.00699912510936
"CHE",2006,2007,1090,1077,1,0.94954128440367,1.01207056638812
"CHE",2007,2008,1013,1004,1,0.950641658440276,1.00896414342629
"CHE",2008,2009,993,986,1,0.960725075528701,1.00709939148073
"CHE",2009,2010,948,942,1,0.957805907172996,1.00636942675159
"CHE",2010,2011,988,984,1,0.949392712550607,1.00406504065041
"CHE",2011,2012,984,979,1,0.933943089430894,1.00510725229826
"CHE",2012,2013,904,893,1,0.944690265486726,1.01231802911534
"CHE",2013,2014,885,877,1,0.928813559322034,1.00912200684151
"CHE",2014,2015,831,827,1,0.949458483754513,1.00483675937122
"CHE",2015,2016,818,813,1,0.948655256723716,1.00615006150061
"CHE",2016,2017,864,854,1,0.935185185185185,1.01170960187354
"CHE",2017,2018,784,783,1,0.92984693877551,1.00127713920817
"CHE",2018,2019,793,787,1,0.944514501891551,1.00762388818297
"CHE",2019,2020,745,743,1,0.896644295302013,1.00269179004038
"CHE",2020,2021,781,778,1,0.927016645326505,1.00385604113111
"CHE",2021,2022,729,727,1,0.901234567901235,1.00275103163686
"TJK",1985,1986,1724,2367,0.728348119983101,0.682639764606978,0.728348119983101
"TJK",1986,1987,1684,2314,0.727744165946413,0.69559585492228,0.727744165946413
"TJK",1987,1988,1743,2428,0.717874794069193,0.685360824742268,0.717874794069193
"TJK",1988,1989,1713,2335,0.733618843683083,0.663903854123498,0.733618843683083
"TJK",1989,1990,1716,2496,0.6875,0.662719477337689,0.6875
"TJK",1990,1991,1663,2430,0.684362139917695,0.62008910490077,0.684362139917695
"TJK",1991,1992,1698,2492,0.681380417335473,0.649614291514413,0.681380417335473
"TJK",1992,1993,1846,3071,0.601107131227613,0.69572045543777,0.601107131227613
"TJK",1993,1994,2531,3229,0.783834004335708,0.714157437892846,0.783834004335708
"TJK",1994,1995,2477,2874,0.861864996520529,0.720684292379471,0.861864996520529
"TJK",1995,1996,2472,2887,0.856252164877035,0.736757105943152,0.856252164877035
"TJK",1996,1997,2403,3165,0.759241706161137,0.717299578059072,0.759241706161137
"TJK",1997,1998,2330,3141,0.741801973893664,0.692868462757528,0.741801973893664
"TJK",1998,1999,2211,3183,0.694627709707823,0.645374449339207,0.694627709707823
"TJK",1999,2000,2039,3135,0.650398724082935,0.638311902406858,0.650398724082935
"TJK",2000,2001,1987,3144,0.631997455470738,0.605810498514361,0.631997455470738
"TJK",2001,2002,2236,3467,0.644937986732045,0.606210098665119,0.644937986732045
"TJK",2002,2003,2054,3120,0.658333333333333,0.631178707224335,0.658333333333333
"TJK",2003,2004,1844,2796,0.659513590844063,0.637949448202207,0.659513590844063
"TJK",2004,2005,1873,2829,0.662071403322729,0.63508277562522,0.662071403322729
"TJK",2005,2006,1975,2997,0.658992325658992,0.641591440989636,0.658992325658992
"TJK",2016,2017,2132,3222,0.661700806952204,0.601983880967142,0.661700806952204
"TJK",2017,2018,1885,2857,0.659782989149457,0.626928471248247,0.659782989149457
"TKM",1985,1986,1253,1416,0.884887005649718,0.911439114391144,0.884887005649718
"TKM",1986,1987,1410,1433,0.983949755757153,0.917654808959157,0.983949755757153
"TKM",1987,1988,1307,1446,0.90387275242047,0.919400855920114,0.90387275242047
"TKM",1988,1989,1369,1454,0.941540577716644,0.920516304347826,0.941540577716644
"TKM",1989,1990,1385,1464,0.94603825136612,0.913275517011341,0.94603825136612
"TKM",1990,1991,1306,1491,0.875922199865862,0.908440629470672,0.875922199865862
"TKM",1991,1992,1478,1554,0.951093951093951,0.918575063613232,0.951093951093951
"TKM",1992,1993,1558,1638,0.951159951159951,0.927051671732523,0.951159951159951
"TKM",1993,1994,1666,1721,0.968041836141778,0.944124423963134,0.968041836141778
"TKM",1994,1995,1775,1818,0.976347634763476,0.950576606260297,0.976347634763476
"TKM",1995,1996,1815,1914,0.948275862068966,0.959437533802055,0.948275862068966
"TKM",1996,1997,2065,2023,1,0.960709151892669,1.02076124567474
"TKM",1997,1998,2053,2074,0.989874638379942,0.963104935313848,0.989874638379942
"TKM",1998,1999,2102,2087,1,0.961538461538462,1.00718735026354
"TKM",1999,2000,1960,2064,0.949612403100775,0.951427140711067,0.949612403100775
"TKM",2000,2001,2010,2089,0.962182862613691,0.951541850220264,0.962182862613691
"TKM",2001,2002,2129,2134,0.997656982193065,0.943732845379689,0.997656982193065
"TKM",2002,2003,2189,2187,1,0.952678571428571,1.00091449474166
"TKM",2003,2004,2138,2232,0.957885304659498,0.948331047096479,0.957885304659498
"TKM",2004,2005,2235,2313,0.966277561608301,0.949167397020158,0.966277561608301
"TKM",2005,2006,2330,2412,0.966003316749585,0.932302549101546,0.966003316749585
"TKM",2006,2007,2515,2503,1,0.916795665634675,1.00479424690372
"TKM",2007,2008,2435,2511,0.969733174034249,0.89241762604208,0.969733174034249
"TKM",2008,2009,2350,2455,0.957230142566191,0.884458909682669,0.957230142566191
"TKM",2009,2010,2213,2375,0.931789473684211,0.833333333333333,0.931789473684211
"TKM",2010,2011,2133,2341,0.911149081589064,0.816760746851932,0.911149081589064
"TKM",2011,2012,2167,2361,0.917831427361288,0.78895966029724,0.917831427361288
"TKM",2012,2013,2209,2423,0.911679735864631,0.76,0.911679735864631
"TKM",2013,2014,2297,2478,0.926957223567393,0.737091052424123,0.926957223567393
"TKM",2014,2015,2200,2483,0.886024969794603,0.73174733388023,0.886024969794603
"TKM",2015,2016,2187,2473,0.884350990699555,0.731496710526316,0.884350990699555
"UKR",1985,1986,19141,18840,1,0.981458398254908,1.01597664543524
"UKR",1986,1987,17215,17874,0.963130804520533,0.99036075036075,0.963130804520533
"UKR",1987,1988,16997,16955,1,0.989540115701513,1.00247714538484
"UKR",1988,1989,16512,16643,0.992128822928559,0.984195402298851,0.992128822928559
"UKR",1989,1990,16481,16624,0.991397978825794,0.986669883587671,0.991397978825794
"UKR",1990,1991,16788,16874,0.994903401683063,0.987733333333333,0.994903401683063
"UKR",1991,1992,17452,17639,0.989398491978003,0.986387195990203,0.989398491978003
"UKR",1992,1993,18806,18709,1,0.980382850814745,1.00518467047945
"UKR",1993,1994,20198,20419,1,0.991929894048916,0.989176747147265
"UKR",1994,1995,22233,22637,1,0.991454144739801,0.982153112161505
"UKR",1995,1996,25401,24321,1,0.991968820125192,1.04440606882941
"UKR",1996,1997,25200,25024,1,0.987868010274649,1.00703324808184
"UKR",1997,1998,23584,23845,0.989054309079472,0.988102269850646,0.989054309079472
"UKR",1998,1999,22097,23186,0.953032002070215,0.976280539361844,0.953032002070215
"UKR",1999,2000,22837,23339,0.978490937915078,0.967033905542745,0.978490937915078
"UKR",2000,2001,23484,23796,0.986888552697932,0.965577305905773,0.986888552697932
"UKR",2001,2002,23528,24304,0.968071099407505,0.964779091474798,0.968071099407505
"UKR",2002,2003,24228,24659,0.982521594549657,0.965707830717715,0.982521594549657
"UKR",2003,2004,24591,25481,0.965072014442133,0.966490018727338,0.965072014442133
"UKR",2004,2005,25875,26278,0.984663977471649,0.958462001958274,0.984663977471649
"UKR",2005,2006,26423,26489,0.997508399713088,0.960623218977832,0.997508399713088
"UKR",2006,2007,25225,26751,0.942955403536316,0.972801130342635,0.942955403536316
"UKR",2007,2008,26707,26740,0.998765893792072,0.968910008472391,0.998765893792072
"UKR",2008,2009,26501,25793,1,0.962475094088997,1.02744930795177
"UKR",2009,2010,22377,23559,0.949828091175347,0.966882775538812,0.949828091175347
"UKR",2010,2011,20164,20878,0.965801321965706,0.962017976224993,0.965801321965706
"UKR",2011,2012,18551,19637,0.944696236696033,0.946452545698647,0.944696236696033
"UKR",2012,2013,18533,19050,0.972860892388451,0.948041194431506,0.972860892388451
"UKR",2014,2015,17015,17866,0.952367625657674,0.935596994155302,0.952367625657674
"UKR",2015,2016,15236,16704,0.912116858237548,0.925744093280147,0.912116858237548
"UKR",2017,2018,14317,15237,0.939620660234954,0.930705531632991,0.939620660234954
"UKR",2018,2019,14844,15324,0.968676585747847,0.944858420268256,0.968676585747847
"UKR",2019,2020,14485,14817,0.977593304987514,0.943754565376187,0.977593304987514
"GBR",1985,1986,11617,11595,1,0.997589739175346,1.00189736955584
"GBR",1986,1987,11618,11620,1,0.997159579962128,0.999827882960413
"GBR",1987,1988,11674,11683,1,0.996659242761693,0.999229649918685
"GBR",1988,1989,11785,11794,1,0.996266440390327,0.999236900118704
"GBR",1989,1990,11682,11774,1,0.996575928779319,0.992186172923391
"GBR",1990,1991,11530,11634,1,0.997224631396357,0.991060684201478
"GBR",1991,1992,11574,11680,1,0.994470364610334,0.990924657534247
"GBR",1992,1993,11548,11647,1,0.994804295116037,0.99149995707049
"GBR",1993,1994,11668,11744,1,0.995029139526911,0.993528610354223
"GBR",1994,1995,11725,11807,1,0.993859275053305,0.993054967392225
"GBR",1995,1996,11807,11895,1,0.993817227068688,0.99260193358554
"GBR",1996,1997,11720,11785,1,0.994453924914676,0.994484514212983
"GBR",1997,1998,11446,11556,1,0.99327275904246,0.990481135340948
"GBR",1998,1999,11274,11393,1,0.991396132694696,0.989554989906083
"GBR",1999,2000,11295,11446,1,0.990969455511288,0.986807618381968
"GBR",2001,2002,11201,11209,1,0.990000892777431,0.999286287804443
"GBR",2002,2003,11213,11336,1,0.989298136092036,0.989149611856034
"GBR",2003,2004,11297,11314,1,0.989731787200142,0.99849743680396
"GBR",2004,2005,11149,11056,1,0.98726343169791,1.00841172214182
"GBR",2005,2006,10993,10896,1,0.988538160647685,1.00890234948605
"GBR",2006,2007,10916,10953,1,0.985342616342983,0.996621930064822
"GBR",2007,2008,10878,10891,1,0.985751057179629,0.998806353870168
"GBR",2008,2009,11064,11055,1,0.986623282718727,1.00081411126187
"GBR",2009,2010,10756,10745,1,0.98716995165489,1.00102373196836
"GBR",2010,2011,10601,10587,1,0.984812753513819,1.00132237649948
"GBR",2011,2012,10392,10390,1,0.984218629715165,1.00019249278152
"GBR",2012,2013,9916,9937,1,0.986083098023397,0.997886686122572
"GBR",2013,2014,9909,9937,1,0.985871430013119,0.99718224816343
"GBR",2014,2015,10121,10199,1,0.984882916707835,0.992352191391313
"GBR",2015,2016,10128,10227,1,0.985189573459716,0.990319741859783
"GBR",2016,2017,10205,10342,1,0.988633023027927,0.986753045832528
"GBR",2017,2018,9822,10046,1,0.987680716758298,0.977702568186343
"GBR",2018,2019,10151,10392,1,0.987094867500739,0.976809083910701
"GBR",2019,2020,10017,10232,1,0.984326644704003,0.97898749022674
"GBR",2020,2021,10657,10859,1,0.987238434831566,0.981397918777051
"UZB",1985,1986,6750,7213,0.935810342437266,0.917448923246825,0.935810342437266
"UZB",1986,1987,6755,7220,0.935595567867036,0.925020712510356,0.935595567867036
"UZB",1987,1988,6592,7136,0.923766816143498,0.92327221438646,0.923766816143498
"UZB",1988,1989,6648,7107,0.935415787252005,0.905004825589411,0.935415787252005
"UZB",1989,1990,6567,7157,0.917563224814867,0.89829569073022,0.917563224814867
"UZB",1990,1991,6363,7305,0.871047227926078,0.881805359661495,0.871047227926078
"UZB",1991,1992,6730,7456,0.902628755364807,0.86783042394015,0.902628755364807
"UZB",1992,1993,7043,8140,0.865233415233415,0.854120541205412,0.865233415233415
"UZB",1993,1994,7842,9053,0.866232188224898,0.839195979899497,0.866232188224898
"UZB",1994,1995,8498,10156,0.836746750689248,0.831551603556799,0.836746750689248
"UZB",1995,1996,8687,10491,0.828043084548661,0.824484636328277,0.828043084548661
"UZB",1996,1997,9130,10688,0.854229041916168,0.820183486238532,0.854229041916168
"UZB",1997,1998,9194,10933,0.840940272569286,0.804851944345344,0.840940272569286
"UZB",1998,1999,9505,11474,0.828394631340422,0.798685221548707,0.828394631340422
"UZB",1999,2000,8918,11825,0.754164904862579,0.794432933969913,0.754164904862579
"UZB",2000,2001,9386,11933,0.786558283750943,0.794891574526442,0.786558283750943
"UZB",2001,2002,9676,11943,0.810181696391192,0.793192195931922,0.810181696391192
"UZB",2002,2003,9915,11748,0.843973442288049,0.801729059619933,0.843973442288049
"UZB",2003,2004,9685,11784,0.821877121520706,0.806846786373553,0.821877121520706
"UZB",2004,2005,9223,11808,0.781080623306233,0.801604796755136,0.781080623306233
"UZB",2005,2006,9776,12126,0.806201550387597,0.791259344450834,0.806201550387597
