"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","covid19","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"URY",2022,2023,2022.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,883,0.00113250283125708,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uruguay",2460,1,0,883,0.0860702151755379,0.560588901472254,76,NA,TRUE,"104",0,927,TRUE,1,1,1,883,883,1,883,883,1,1,0.913929784824462,NA,NA,NA,NA,FALSE,38,0.945084164769919,0.003105438067538,0.893184080364154,0.0030157508243155,0.808576498246678,0.990852509102551,0.999963471937553,3.32128434891647e-09,0.999926945209416,1.33431018992897e-09,0.999203716932215,1.00000262009583,0.000139623210150322,4.48406691176766e-10,4.48406691176766e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1090417406797e-05,0.00113250283125708,3.1090417406797e-05,927,33767
"VEN",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,5187,0.0559090032774243,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,290,NA,5187,0.138615770194718,0.546365914786967,719,NA,FALSE,"09A",0,5849,TRUE,0.894689620366736,0.899175685526832,0.890147479392138,5187,5797,0.894773158530274,5187,5849,0.886818259531544,0.894689620366736,0.77074348801104,NA,NA,NA,NA,FALSE,1,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000603324920610563,0.0559090032774243,0.000603324920610563,5849,542016
"VEN",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,5306,0.055220505088579,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,293,NA,5306,0.141160949868074,0.546362608367885,749,NA,FALSE,"09A",0,5875,TRUE,0.891036030420147,0.894942442754436,0.887088060507834,5306,5954,0.891165602955996,5306,5875,0.903148936170213,0.891036030420147,0.765367819952973,NA,NA,NA,NA,FALSE,2,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000585088519526191,0.055220505088579,0.000585088519526191,5875,554481
"VEN",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,5462,0.05181252288539,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,283,NA,5462,0.101977297693153,0.586049066276089,557,NA,FALSE,"09A",0,6109,TRUE,0.888184475905791,0.891699241204875,0.884636862332884,5462,6149,0.888274516181493,5462,6109,0.894090685873302,0.888184475905791,0.797690681411612,NA,NA,NA,NA,FALSE,3,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000562854118866348,0.05181252288539,0.000562854118866348,6109,562353
"VEN",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,5486,0.0521327014218009,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,286,NA,5486,0.0991615020051039,0.590411957710536,544,NA,FALSE,"09A",0,6230,TRUE,0.882119247393847,0.88567887109077,0.878559623696923,5486,6219,0.882135391542049,5486,6230,0.880577849117175,0.882119247393847,0.794661521144879,NA,NA,NA,NA,FALSE,4,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000571706970353493,0.0521327014218009,0.000571706970353493,6230,568100
"VEN",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,5598,0.060021436227224,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,336,NA,5598,0.0971775634155055,0.576991782779564,544,NA,FALSE,"09A",0,6380,TRUE,0.877291023486654,0.881316190550627,0.873265856422682,5598,6381,0.877291960507757,5598,6380,0.87742946708464,0.877291023486654,0.792038865381602,NA,NA,NA,NA,FALSE,5,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000670176362720996,0.060021436227224,0.000670176362720996,6380,571397
"VEN",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,5903,0.0584448585465018,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,345,NA,5903,0.011519566322209,0.647975605624259,68,NA,FALSE,"09A",0,6870,TRUE,0.874311788219323,0.878271362847877,0.870314503356211,5903,6751,0.874388979410458,5903,6870,0.85924308588064,0.874311788219323,0.86431639757073,NA,NA,NA,NA,FALSE,6,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000699904262906686,0.0584448585465018,0.000699904262906686,6870,573673
"VEN",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,6198,0.047918683446273,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,297,NA,6198,0.00935785737334624,0.660212971926428,58,NA,FALSE,"09A",0,7038,TRUE,0.872509541650618,0.876361217129451,0.868622850940159,6198,7103,0.872589046881599,6198,7038,0.880647911338448,0.872509541650618,0.864423483035337,NA,NA,NA,NA,FALSE,8,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00058634827103301,0.047918683446273,0.00058634827103301,7038,575173
"VEN",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,6252,0.0526231605886116,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,329,NA,6252,0.0107165706973768,0.6649072296865,67,NA,FALSE,"09A",0,7156,TRUE,0.876711697173682,0.881091797685463,0.872331596661902,6252,7131,0.876735380732015,6252,7156,0.873672442705422,0.876711697173682,0.867339784041509,NA,NA,NA,NA,FALSE,9,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000654408185020983,0.0526231605886116,0.000654408185020983,7156,575438
"VEN",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,6565,0.0581873571972582,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,382,NA,6565,0.0095963442498096,0.663518659558264,63,NA,FALSE,"09A",0,7495,TRUE,0.875772621339548,0.879521734724896,0.871989732157936,6565,7496,0.875800426894344,6565,7495,0.875917278185457,0.875772621339548,0.867395944503735,NA,NA,NA,NA,FALSE,10,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000757559702463769,0.0581873571972582,0.000757559702463769,7495,575683
"VEN",1996,1997,1996.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,6914,0.0423777842059589,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,294,1,6914,0.0131617008967313,0.679780156204802,91,NA,TRUE,"104",0,7918,TRUE,0.8912082195344,0.894687215502666,0.887729223566133,6914,7758,0.891209074503738,6914,7918,0.873200303106845,0.8912082195344,0.879479247228667,NA,NA,NA,NA,FALSE,12,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000581024216624444,0.0423777842059589,0.000581024216624444,7918,577510
"VEN",1997,1998,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,7043,0.0434473945761749,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,306,0,7043,0.0136305551611529,0.669317052392446,96,NA,TRUE,"104",0,7631,TRUE,0.887917379458911,0.891370461889375,0.884432617373123,7043,7932,0.887922339889057,7043,7631,0.922945878652863,0.887917379458911,0.875819465456379,NA,NA,NA,NA,FALSE,13,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000572008626374896,0.0434473945761749,0.000572008626374896,7631,579619
"VEN",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,6888,0.0361498257839721,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,251,2,6888,0.0124854819976771,0.663472706155633,86,NA,TRUE,"104",0,7712,TRUE,0.884385933999547,0.887532408689304,0.881239459309789,6888,7788,0.884437596302003,6888,7712,0.893153526970954,0.884385933999547,0.873394966615306,NA,NA,NA,NA,FALSE,14,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000479496568634892,0.0361498257839721,0.000479496568634892,7712,581417
"VEN",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,7183,0.0435011436186667,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,310,0,7183,0.00612557427258806,0.656271752749548,44,NA,TRUE,"104",0,8305,TRUE,0.863286171140614,0.866581064056595,0.85996705107084,7183,8320,0.863341346153846,7183,8305,0.864900662251656,0.863286171140614,0.858052884615385,NA,NA,NA,NA,FALSE,15,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000614643617773478,0.0431574551023249,0.000609787516634545,8239.384871505,583139
"VEN",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,7106,0.0455952716014636,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,325,1,7106,0.00788066422741345,0.657331832254433,56,NA,TRUE,"104",0,8161,TRUE,0.879611047400612,0.882716934250764,0.87648126911315,7106,8078,0.879673186432285,7106,8161,0.870726626638892,0.879611047400612,0.872740777420154,NA,NA,NA,NA,FALSE,16,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000640647859226553,0.0455952716014636,0.000640647859226553,8161,580823
"VEN",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,7413,0.0470794550114663,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,351,2,7413,0.00377714825306893,0.649399703224066,28,NA,TRUE,"104",0,9467,TRUE,0.875682049384999,0.878780172015167,0.872560806436697,7413,8465,0.875723567631424,7413,9467,0.783035808598289,0.875682049384999,0.872415829887773,NA,NA,NA,NA,FALSE,17,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000756074193449893,0.0470794550114663,0.000756074193449893,9467,589494
"VEN",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,8227,0.0395040719581865,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,331,6,8227,0.00437583566306065,0.606782545277744,36,NA,TRUE,"104",0,8211,TRUE,0.877230304693934,0.880295543965596,0.874142190502333,8227,9378,0.877265941565366,8227,8227,1,0.877230304693934,0.873427169972276,NA,NA,NA,NA,FALSE,18,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000547729139147203,0.0395040719581865,0.000547729139147203,8211,592205
"VEN",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,7946,0.0393908884973572,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,316,3,7946,0.00352378555247923,0.635036496350365,28,NA,TRUE,"104",0,9108,TRUE,0.877658611639062,0.88071318671373,0.874604036564395,7946,9053,0.877720092786921,7946,9108,0.87241985068072,0.877658611639062,0.874627195404838,NA,NA,NA,NA,FALSE,19,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00060403633326587,0.0393908884973572,0.00060403633326587,9108,593958
"VEN",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,7657,0.0411388272169257,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,315,0,7657,0.00378738409298681,0.642026903487005,29,NA,TRUE,"104",0,8769,TRUE,0.898681439428624,0.90149711564875,0.895842871531911,7657,8520,0.898708920187793,7657,8769,0.873189645341544,0.898681439428624,0.895305164319249,NA,NA,NA,NA,FALSE,20,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000610852672310818,0.0411388272169257,0.000610852672310818,8769,590562
"VEN",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,7546,0.0454545454545455,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,347,4,7546,0.00159024648820567,0.642857142857143,12,NA,TRUE,"104",0,8641,TRUE,0.886545156665984,0.889503265296835,0.883564293353357,7546,8511,0.886617318763953,7546,8641,0.873278555722717,0.886545156665984,0.885207378686406,NA,NA,NA,NA,FALSE,21,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00065539895221117,0.0454545454545455,0.00065539895221117,8641,599288
"VEN",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,7882,0.0447855874143618,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,355,2,7882,0.00241055569652372,0.626110124333925,19,NA,TRUE,"104",0,8955,TRUE,0.886336400841115,0.889275781762272,0.883374409297488,7882,8892,0.886414754835807,7882,8955,0.880178671133445,0.886336400841115,0.884278002699055,NA,NA,NA,NA,FALSE,22,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00066643890422476,0.0447855874143618,0.00066643890422476,8955,601788
"VEN",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,7930,0.0414880201765448,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,329,0,7930,0.00290037831021438,0.619798234552333,23,NA,TRUE,"104",0,8474,TRUE,0.886829679221441,0.889755924538341,0.883903433904542,7930,8941,0.886925399843418,7930,8474,0.935803634647156,0.886829679221441,0.884352980650934,NA,NA,NA,NA,FALSE,23,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000591079710177744,0.0414880201765448,0.000591079710177744,8474,594792
"VEN",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,8185,0.0452046426389737,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,370,0,8185,0.00293219303604154,0.607208307880269,24,NA,TRUE,"104",0,9388,TRUE,0.88938438111812,0.892234065695019,0.886512943223842,8185,9202,0.88948054770702,8185,9388,0.871857690668939,0.88938438111812,0.886872419039339,NA,NA,NA,NA,FALSE,24,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00071837208905007,0.0452046426389737,0.00071837208905007,9388,590754
"VEN",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,8461,0.0505850372296419,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,428,0,8461,0.00260016546507505,0.607138636095024,22,NA,TRUE,"104",0,9651,TRUE,0.904952181317962,0.907637888117385,0.902266474518538,8461,9349,0.905016579313295,8461,9651,0.876696715366283,0.904952181317962,0.902663386458445,NA,NA,NA,NA,FALSE,25,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000835185847070624,0.0505850372296419,0.000835185847070624,9651,584536
"VEN",2010,2011,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,8427,0.0475851429927614,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,406,5,8427,0.00213599145603418,0.619793520825917,18,NA,TRUE,"104",0,9502,TRUE,0.904166935016423,0.9068289645993,0.901483437453039,8427,9320,0.904184549356223,8427,9502,0.886865922963587,0.904166935016423,0.90225321888412,NA,NA,NA,NA,FALSE,26,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000773938172308989,0.0475851429927614,0.000773938172308989,9502,584225
"VEN",2011,2012,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,8442,0.050698886519782,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,432,4,8442,0.00106609808102345,0.630893153281213,9,NA,TRUE,"104",0,8783,TRUE,0.909104464894342,0.911703306066803,0.906505623721881,8442,9286,0.909110488908034,8442,8783,0.961174997153592,0.909104464894342,0.90814128796037,NA,NA,NA,NA,FALSE,27,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000755414802486412,0.050698886519782,0.000755414802486412,8783,589462
"VEN",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,8602,0.0473145780051151,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,410,3,8602,0.00151127644733783,0.621832132062311,13,NA,TRUE,"104",0,9257,TRUE,0.91043863348798,0.912990299451708,0.907865879375791,8602,9448,0.910457239627434,8602,9257,0.929242735227396,0.91043863348798,0.909081287044877,NA,NA,NA,NA,FALSE,28,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000743225645870093,0.0473145780051151,0.000743225645870093,9257,589311
"VEN",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,8745,0.0461978273299028,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,405,1,8745,0.00182961692395655,0.625157232704402,16,NA,TRUE,"104",0,9751,TRUE,0.915076037298955,0.917558462148236,0.912572751736654,8745,9556,0.915131854332357,8745,9751,0.896831094246744,0.915076037298955,0.913457513604018,NA,NA,NA,NA,FALSE,29,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000773297217166747,0.0461978273299028,0.000773297217166747,9751,582538
"VEN",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,8957,0.0537010159651669,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,483,2,8957,0.00312604666741096,0.631573071340851,28,NA,TRUE,"104",0,10127,TRUE,0.910708982557564,0.913183789027698,0.908214377635669,8957,9835,0.910726995424504,8957,10127,0.884467265725289,0.910708982557564,0.907880020335536,NA,NA,NA,NA,FALSE,30,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000943332405917868,0.0537010159651669,0.000943332405917868,10127,576499
"VEN",2015,2016,2015.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,9120,0.0720394736842105,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela (Bolivarian Republic of)",2470,658,1,9120,0.0177631578947368,0.611951754385965,162,NA,TRUE,"104",0,10019,TRUE,0.906549985455251,0.909337729079802,0.90373800058179,9120,10060,0.906560636182903,9120,10019,0.910270486076455,0.906549985455251,0.890457256461233,NA,NA,NA,NA,FALSE,31,0.714319,0.094751,0.510251,0.081614,0.222311,0.970946,0.999751,0,0.999502,0,0.995877,0.999993,0.040975,5e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00126893430294237,0.0720394736842105,0.00126893430294237,10019,568795
