"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","env_fromwhovr","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","mat_fromwhovr","pahocc_nonmatvr","pahocc_matvr","obs_matdeaths","obs_env","updateinmat","updateinenv","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Philippines","3300","PHL",2008.5,2008,2009,1716,0,34340,0.023733255678509,0.679324403028538,815,TRUE,NA,TRUE,"103",1716,NA,NA,1716,34340,0,0,35215,TRUE,0.979045250275572,0.979712274949832,0.978372572849835,34340,35074,0.979072817471631,34340,35215,0.975152633820815,0.979045250275572,0.955836231966699,NA,34340,0.0499708794408853,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2009.5,2009,2010,1592,1,35849,0.0209489804457586,0.674216854026612,751,TRUE,NA,TRUE,"104",1591,NA,NA,1591,35849,0,0,35846,TRUE,0.985110871134338,0.98567040247089,0.98454574448442,35849,36390,0.985133278373179,35849,35849,1,0.985110871134338,0.964495740588074,NA,35849,0.0443805963904154,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2010.5,2010,2011,1714,0,35932,0.0192307692307692,0.681982633863965,691,TRUE,NA,TRUE,"104",1714,NA,NA,1714,35932,0,0,36124,TRUE,0.990176339905582,0.99068314357123,0.989662593723966,35932,36288,0.990189594356261,35932,36124,0.994684973978518,0.990176339905582,0.971147486772487,NA,35932,0.0477012134030947,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2011.5,2011,2012,1462,0,36504,0.0187650668419899,0.686171378479071,685,TRUE,NA,TRUE,"104",1462,NA,NA,1462,36504,0,0,36855,TRUE,0.995037904893177,0.995451412818746,0.994615207902596,36504,36686,0.995038979447201,36504,36855,0.990476190476191,0.995037904893177,0.976367006487488,NA,36504,0.0400504054350208,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2014.5,2014,2015,1570,0,37227,0.0281247481666532,0.6968866682784,1047,TRUE,NA,TRUE,"103",1570,NA,NA,1570,37227,0,0,37158,TRUE,1,1,1,37227,37227,1,37227,37227,1,1,0.971875251833347,NA,37227,0.0421736911381524,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2016.5,2016,2017,1479,0,39533,0.0237776035211089,0.702602888725875,940,TRUE,NA,TRUE,"103",1479,NA,NA,1479,39533,0,0,37278,TRUE,1,1,1,39533,39533,1,39533,39533,1,1,0.976222396478891,NA,39533,0.0374117825614044,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2017.5,2017,2018,1475,1,39025,0.0197053171044202,0.70580397181294,769,TRUE,NA,TRUE,"103",1474,NA,NA,1474,39025,0,0,37385,TRUE,1,1,1,39025,39025,1,39025,39025,1,1,0.98029468289558,NA,39025,0.0377706598334401,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2018.5,2018,2019,1614,52,39794,0.0196512036990501,0.712695381213248,782,TRUE,NA,TRUE,"103",1562,NA,NA,1562,39794,0,0,37294,TRUE,1,1,1,39794,39794,1,39794,39794,1,1,0.98034879630095,NA,39794,0.0392521485651103,NA,"vr","maternal",NA,NA,NA,FALSE
"Philippines","3300","PHL",2019.5,2019,2020,1453,35,40941,0.024474243423463,0.706602183630102,1002,TRUE,NA,TRUE,"103",1418,NA,NA,1418,40941,0,0,37224,TRUE,1,1,1,40941,40941,1,40941,40941,1,1,0.975525756576537,NA,40941,0.0346352067609487,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",1995.5,1995,1996,0,0,63,0.0158730158730159,0.73015873015873,1,FALSE,NA,TRUE,"103",0,NA,NA,0,63,0,0,124,TRUE,0.508064516129032,0.596774193548387,0.419354838709677,63,124,0.508064516129032,63,124,0.508064516129032,0.508064516129032,0.5,"usability less than 60%",63,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2001.5,2001,2002,1,0,65,0.0307692307692308,0.615384615384615,2,FALSE,NA,TRUE,"103",1,NA,NA,1,65,0,0,137,TRUE,0.474452554744526,0.554744525547445,0.394160583941606,65,137,0.474452554744526,65,137,0.474452554744526,0.474452554744526,0.45985401459854,"usability less than 60%",65,0.0153846153846154,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2004.5,2004,2005,1,0,60,0.1,0.6,6,FALSE,NA,TRUE,"103",1,NA,NA,1,60,0,0,147,TRUE,0.566326530612245,0.614795918367347,0.517857142857143,60,105,0.571428571428571,60,147,0.408163265306122,0.566326530612245,0.514285714285714,"usability less than 60%",60,0.0166666666666667,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2005.5,2005,2006,3,0,74,0.121621621621622,0.513513513513513,9,FALSE,NA,TRUE,"103",3,NA,NA,3,74,0,0,135,TRUE,0.6285140562249,0.670682730923695,0.586345381526104,74,117,0.632478632478632,74,135,0.548148148148148,0.6285140562249,0.555555555555556,"usability less than 60%",74,0.0405405405405405,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2006.5,2006,2007,1,0,88,0.0454545454545455,0.568181818181818,4,TRUE,NA,TRUE,"103",1,NA,NA,1,88,0,0,110,TRUE,0.645799011532125,0.683690280065898,0.607907742998353,88,136,0.647058823529412,88,110,0.8,0.645799011532125,0.617647058823529,NA,88,0.0113636363636364,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2007.5,2007,2008,5,1,91,0.142857142857143,0.505494505494505,13,TRUE,NA,TRUE,"103",4,NA,NA,4,91,0,0,106,TRUE,0.746059544658494,0.781085814360771,0.709281961471103,91,121,0.752066115702479,91,106,0.858490566037736,0.746059544658494,0.644628099173554,NA,91,0.043956043956044,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2008.5,2008,2009,2,2,79,0.20253164556962,0.430379746835443,16,TRUE,NA,TRUE,"103",0,NA,NA,0,79,0,0,109,TRUE,0.799276672694394,0.831826401446655,0.764918625678119,79,98,0.806122448979592,79,109,0.724770642201835,0.799276672694394,0.642857142857143,NA,79,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2009.5,2009,2010,4,1,94,0.148936170212766,0.531914893617021,14,TRUE,NA,TRUE,"103",3,NA,NA,3,94,0,0,111,TRUE,0.777391304347826,0.810434782608696,0.742608695652174,94,120,0.783333333333333,94,111,0.846846846846847,0.777391304347826,0.666666666666667,NA,94,0.0319148936170213,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2010.5,2010,2011,2,0,90,0.155555555555556,0.655555555555556,14,TRUE,NA,TRUE,"103",2,NA,NA,2,90,0,0,117,TRUE,0.789126853377265,0.820428336079077,0.756177924217463,90,114,0.789473684210526,90,117,0.769230769230769,0.789126853377265,0.666666666666667,NA,90,0.0222222222222222,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2011.5,2011,2012,1,1,93,0.172043010752688,0.43010752688172,16,TRUE,NA,TRUE,"103",0,NA,NA,0,93,0,0,132,TRUE,0.796474358974359,0.826923076923077,0.764423076923077,93,116,0.801724137931034,93,132,0.704545454545455,0.796474358974359,0.663793103448276,NA,93,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2012.5,2012,2013,1,0,123,0.349593495934959,0.373983739837398,43,FALSE,NA,TRUE,"103",1,NA,NA,1,123,0,0,138,TRUE,0.809597523219814,0.839009287925697,0.778637770897833,123,151,0.814569536423841,123,138,0.891304347826087,0.809597523219814,0.529801324503311,"usability less than 60%",123,0.00813008130081301,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2013.5,2013,2014,0,0,97,0.175257731958763,0.54639175257732,17,TRUE,NA,TRUE,"103",0,NA,NA,0,97,0,0,126,TRUE,0.829819277108434,0.858433734939759,0.801204819277108,97,116,0.836206896551724,97,126,0.76984126984127,0.829819277108434,0.689655172413793,NA,97,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2014.5,2014,2015,1,0,120,0.15,0.533333333333333,18,TRUE,NA,TRUE,"103",1,NA,NA,1,120,0,0,133,TRUE,0.88030303030303,0.904545454545455,0.854545454545454,120,136,0.882352941176471,120,133,0.902255639097744,0.88030303030303,0.75,NA,120,0.00833333333333333,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2015.5,2015,2016,3,1,118,0.0932203389830508,0.542372881355932,11,TRUE,NA,TRUE,"103",2,NA,NA,2,118,0,0,135,TRUE,0.824427480916031,0.853435114503817,0.795419847328244,118,143,0.825174825174825,118,135,0.874074074074074,0.824427480916031,0.748251748251748,NA,118,0.0169491525423729,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2016.5,2016,2017,0,0,123,0.0569105691056911,0.682926829268293,7,TRUE,NA,TRUE,"103",0,NA,NA,0,123,0,0,128,TRUE,0.837429111531191,0.867674858223062,0.805293005671078,123,146,0.842465753424658,123,128,0.9609375,0.837429111531191,0.794520547945206,NA,123,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2017.5,2017,2018,0,0,82,0.0487804878048781,0.74390243902439,4,TRUE,NA,TRUE,"103",0,NA,NA,0,82,0,0,133,TRUE,0.778181818181818,0.812727272727273,0.743636363636364,82,105,0.780952380952381,82,133,0.616541353383459,0.778181818181818,0.742857142857143,NA,82,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2019.5,2019,2020,1,0,105,0.019047619047619,0.666666666666667,2,TRUE,NA,TRUE,"103",1,NA,NA,1,105,0,0,154,TRUE,0.661733615221987,0.704016913319239,0.619450317124736,105,158,0.664556962025316,105,154,0.681818181818182,0.661733615221987,0.651898734177215,NA,105,0.00952380952380952,NA,"vr","maternal",NA,NA,NA,FALSE
"Qatar","3320","QAT",2020.5,2020,2021,0,0,126,0,0.19047619047619,0,TRUE,NA,TRUE,"103",0,NA,NA,0,126,0,0,186,TRUE,0.679411764705882,0.729411764705882,0.629411764705882,126,185,0.681081081081081,126,186,0.67741935483871,0.679411764705882,0.681081081081081,NA,126,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1985.5,1985,1986,112,NA,15292,0.0247842008893539,0.669173424012556,379,TRUE,NA,FALSE,"09B",112,NA,NA,112,15292,0,0,18960,TRUE,0.783000712758375,0.786404133998574,0.779579472558803,15292,19529,0.783040606277843,15292,18960,0.806540084388186,0.783000712758375,0.763633570587332,NA,15292,0.00732409102798849,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1986.5,1986,1987,103,NA,14505,0.0128921061702861,0.687142364701827,187,TRUE,NA,FALSE,"09B",103,NA,NA,103,14505,0,0,18502,TRUE,0.776440053810928,0.779443138427253,0.773423380576429,14505,18681,0.776457363096194,14505,18502,0.78396930061615,0.776440053810928,0.766447192334457,NA,14505,0.00710099965529128,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1987.5,1987,1988,63,NA,14145,0.00841286673736303,0.671544715447154,119,TRUE,NA,FALSE,"09B",63,NA,NA,63,14145,0,0,18658,TRUE,0.775770715573598,0.778491864208046,0.77304956693915,14145,18233,0.775791147918609,14145,18658,0.758119841354915,0.775770715573598,0.769264520375144,NA,14145,0.00445387062566278,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1988.5,1988,1989,66,NA,13197,0.0070470561491248,0.6677275138289,93,TRUE,NA,FALSE,"09B",66,NA,NA,66,13197,0,0,17471,TRUE,0.774005797367125,0.776778451209312,0.771233143524937,13197,17050,0.774017595307918,13197,17471,0.755366035143953,0.774005797367125,0.768563049853372,NA,13197,0.00500113662195954,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1989.5,1989,1990,61,NA,12993,0.00577233895174325,0.661125221272993,75,TRUE,NA,FALSE,"09B",61,NA,NA,61,12993,0,0,16812,TRUE,0.782431757062281,0.785216211713749,0.779635403031962,12993,16605,0.782475158084914,12993,16812,0.772840827980014,0.782431757062281,0.777958446251129,NA,12993,0.00469483568075117,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1990.5,1990,1991,89,NA,12716,0.00644856873230576,0.64878892733564,82,TRUE,NA,FALSE,"09B",89,NA,NA,89,12716,0,0,15838,TRUE,0.799912368552829,0.802679018527792,0.7971331997997,12716,15896,0.799949672873679,12716,15838,0.802879151408006,0.799912368552829,0.794791142425768,NA,12716,0.00699905630701478,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1991.5,1991,1992,96,NA,12703,0.0326694481618515,0.624183263795954,415,TRUE,NA,FALSE,"09B",96,NA,NA,96,12703,0,0,15259,TRUE,0.815605888719373,0.818344221465921,0.81285451629308,12703,15574,0.815654295620907,12703,15259,0.83249229962645,0.815605888719373,0.789007319892128,NA,12703,0.00755726993623553,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1992.5,1992,1993,86,NA,12288,0.018798828125,0.6181640625,231,TRUE,NA,FALSE,"09B",86,NA,NA,86,12288,0,0,14500,TRUE,0.827589945118233,0.830313706890711,0.824866183345755,12288,14847,0.827641947868256,12288,14500,0.847448275862069,0.827589945118233,0.812083249141241,NA,12288,0.00699869791666667,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1993.5,1993,1994,91,NA,11848,0.0115631330182309,0.602717758271438,137,TRUE,NA,FALSE,"09B",91,NA,NA,91,11848,0,0,14280,TRUE,0.849488192824924,0.852099596419444,0.8468628245053,11848,13947,0.849501684950169,11848,14280,0.8296918767507,0.849488192824924,0.839678783967878,NA,11848,0.00768062120189061,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1994.5,1994,1995,86,NA,11517,0.00538334635755839,0.615351219935747,62,TRUE,NA,FALSE,"09B",86,NA,NA,86,11517,0,0,13918,TRUE,0.868111366245695,0.870622847301952,0.865599885189437,11517,13266,0.868159203980099,11517,13918,0.827489581836471,0.868111366245695,0.863485602291572,NA,11517,0.00746722236693583,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1995.5,1995,1996,90,1,12475,0.0282965931863727,0.565050100200401,353,TRUE,NA,TRUE,"103",89,NA,NA,89,12475,0,0,13652,TRUE,0.889812368059759,0.892159612630833,0.887450360944212,12475,14019,0.889863756330694,12475,13652,0.913785525930267,0.889812368059759,0.864683643626507,NA,12475,0.00713426853707415,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1996.5,1996,1997,77,0,12362,0.0310629348001941,0.564714447500404,384,TRUE,NA,TRUE,"103",77,NA,NA,77,12362,0,0,13330,TRUE,0.917956561639645,0.920052003670847,0.915845824411135,12362,13466,0.918015743353631,12362,13330,0.927381845461365,0.917956561639645,0.889499480172286,NA,12362,0.00622876557191393,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1997.5,1997,1998,68,0,12073,0.0336287583864822,0.580385985256357,406,TRUE,NA,TRUE,"104",68,NA,NA,68,12073,0,0,12559,TRUE,0.946990604112495,0.948745353901128,0.945235854323863,12073,12748,0.947050517728271,12073,12559,0.961302651484991,0.946990604112495,0.915202384687794,NA,12073,0.005632402882465,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1998.5,1998,1999,63,0,11589,0.0365001294330831,0.566571749072396,423,TRUE,NA,TRUE,"104",63,NA,NA,63,11589,0,0,11921,TRUE,0.966183250901165,0.96762511526532,0.964724620672311,11589,11994,0.966233116558279,11589,11921,0.972149987417163,0.966183250901165,0.930965482741371,NA,11589,0.00543618949003365,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",1999.5,1999,2000,79,2,10865,0.0351587666820064,0.588034974689369,382,TRUE,NA,TRUE,"104",77,NA,NA,77,10865,0,0,11225,TRUE,0.988212601800257,0.989105586512359,0.987301757393913,10865,10994,0.988266327087502,10865,11225,0.967928730512249,0.988212601800257,0.953520101873749,NA,10865,0.00708697653014266,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2000.5,2000,2001,63,1,10739,0.0369680603408139,0.593910047490455,397,TRUE,NA,TRUE,"104",62,NA,NA,62,10739,0,0,10610,TRUE,1,1,1,10739,10739,1,10739,10739,1,1,0.963031939659186,NA,10739,0.00577334947388025,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2001.5,2001,2002,71,1,10066,0.0343731372938605,0.613153188952911,346,TRUE,NA,TRUE,"104",70,NA,NA,70,10066,0,0,9677,TRUE,1,1,1,10066,10066,1,10066,10066,1,1,0.96562686270614,NA,10066,0.00695410292072323,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2002.5,2002,2003,72,1,9875,0.0236962025316456,0.627544303797468,234,TRUE,NA,TRUE,"104",71,NA,NA,71,9875,0,0,9481,TRUE,1,1,1,9875,9875,1,9875,9875,1,1,0.976303797468354,NA,9875,0.00718987341772152,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2003.5,2003,2004,59,0,10118,0.0310338011464716,0.589444554259735,314,TRUE,NA,TRUE,"104",59,NA,NA,59,10118,0,0,9363,TRUE,1,1,1,10118,10118,1,10118,10118,1,1,0.968966198853528,NA,10118,0.00583119193516505,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2004.5,2004,2005,60,0,9721,0.0287007509515482,0.612076946816171,279,TRUE,NA,TRUE,"104",60,NA,NA,60,9721,0,0,8784,TRUE,1,1,1,9721,9721,1,9721,9721,1,1,0.971299249048452,NA,9721,0.00617220450570929,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2005.5,2005,2006,55,1,10001,0.0275972402759724,0.585541445855414,276,TRUE,NA,TRUE,"104",54,NA,NA,54,10001,0,0,8258,TRUE,1,1,1,10001,10001,1,10001,10001,1,1,0.972402759724028,NA,10001,0.0053994600539946,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2006.5,2006,2007,54,0,8956,0.0330504689593569,0.598928092898615,296,TRUE,NA,TRUE,"104",54,NA,NA,54,8956,0,0,7629,TRUE,1,1,1,8956,8956,1,8956,8956,1,1,0.966949531040643,NA,8956,0.00602947744528807,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2007.5,2007,2008,48,0,9734,0.033388124101089,0.557633038832957,325,TRUE,NA,TRUE,"104",48,NA,NA,48,9734,0,0,7245,TRUE,1,1,1,9734,9734,1,9734,9734,1,1,0.966611875898911,NA,9734,0.00493116909800699,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2008.5,2008,2009,39,0,9459,0.0337244951897664,0.543926419283222,319,TRUE,NA,TRUE,"104",39,NA,NA,39,9459,0,0,6600,TRUE,1,1,1,9459,9459,1,9459,9459,1,1,0.966275504810234,NA,9459,0.00412305740564542,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2009.5,2009,2010,62,2,9678,0.0342012812564579,0.51653234139285,331,TRUE,NA,TRUE,"104",60,NA,NA,60,9678,0,0,6108,TRUE,1,1,1,9678,9678,1,9678,9678,1,1,0.965798718743542,NA,9678,0.00619962802231866,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2010.5,2010,2011,75,1,9163,0.0350321946960602,0.531376186838372,321,TRUE,NA,TRUE,"104",74,NA,NA,74,9163,0,0,5837,TRUE,1,1,1,9163,9163,1,9163,9163,1,1,0.96496780530394,NA,9163,0.00807595765578959,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2011.5,2011,2012,85,4,8577,0.036959309781975,0.535035560219191,317,TRUE,NA,TRUE,"104",81,NA,NA,81,8577,0,0,5484,TRUE,1,1,1,8577,8577,1,8577,8577,1,1,0.963040690218025,NA,8577,0.00944386149003148,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2012.5,2012,2013,55,7,8042,0.0361850285998508,0.566650087043024,291,TRUE,NA,TRUE,"104",48,NA,NA,48,8042,0,0,5303,TRUE,1,1,1,8042,8042,1,8042,8042,1,1,0.963814971400149,NA,8042,0.00596866451131559,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2013.5,2013,2014,51,1,7814,0.0383926286153059,0.575377527514717,300,TRUE,NA,TRUE,"104",50,NA,NA,50,7814,0,0,4950,TRUE,1,1,1,7814,7814,1,7814,7814,1,1,0.961607371384694,NA,7814,0.00639877143588431,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2014.5,2014,2015,48,0,7573,0.0349927373563977,0.576653902020335,265,TRUE,NA,TRUE,"104",48,NA,NA,48,7573,0,0,4585,TRUE,1,1,1,7573,7573,1,7573,7573,1,1,0.965007262643602,NA,7573,0.00633830714380034,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2015.5,2015,2016,42,4,7410,0.0329284750337382,0.592172739541161,244,TRUE,NA,TRUE,"104",38,NA,NA,38,7410,0,0,4457,TRUE,1,1,1,7410,7410,1,7410,7410,1,1,0.967071524966262,NA,7410,0.00512820512820513,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2016.5,2016,2017,37,3,7055,0.0345854004252303,0.59603118355776,244,TRUE,NA,TRUE,"104",34,NA,NA,34,7055,0,0,4198,TRUE,1,1,1,7055,7055,1,7055,7055,1,1,0.96541459957477,NA,7055,0.00481927710843374,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2017.5,2017,2018,32,4,6711,0.0317389360751006,0.601549694531366,213,TRUE,NA,TRUE,"104",28,NA,NA,28,6711,0,0,3929,TRUE,1,1,1,6711,6711,1,6711,6711,1,1,0.968261063924899,NA,6711,0.00417225450752496,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2018.5,2018,2019,41,4,6866,0.0455869501893388,0.572531313719779,313,TRUE,NA,TRUE,"104",37,NA,NA,37,6866,0,0,3764,TRUE,1,1,1,6866,6866,1,6866,6866,1,1,0.954413049810661,NA,6866,0.00538887270608797,NA,"vr","maternal",NA,NA,NA,FALSE
"Republic of Korea","3325","KOR",2019.5,2019,2020,36,6,6797,0.0445784905105193,0.554215094894807,303,TRUE,NA,TRUE,"104",30,NA,NA,30,6797,0,0,3516,TRUE,1,1,1,6797,6797,1,6797,6797,1,1,0.955421509489481,NA,6797,0.00441371193173459,NA,"vr","maternal",NA,NA,NA,FALSE
"Saudi Arabia","3340","SAU",2009.5,2009,2010,52,1,3282,0.307434491163924,0.390920170627666,1009,FALSE,NA,TRUE,"104",51,NA,NA,51,3282,0,0,6373,TRUE,0.514985093362624,0.527224227208536,0.502745959516711,3282,6373,0.514985093362624,3282,6373,0.514985093362624,0.514985093362624,0.356660913227679,"usability less than 60%",3282,0.0155393053016453,NA,"vr","maternal",NA,NA,NA,FALSE
"Saudi Arabia","3340","SAU",2012.5,2012,2013,44,1,2715,0.284714548802947,0.374585635359116,773,FALSE,NA,TRUE,"103",43,NA,NA,43,2715,0,0,6222,TRUE,0.436354869816779,0.44873031179685,0.423979427836708,2715,6222,0.436354869816779,2715,6222,0.436354869816779,0.436354869816779,0.312118289938926,"usability less than 60%",2715,0.0158379373848987,NA,"vr","maternal",NA,NA,NA,FALSE
"Singapore","3350","SGP",1985.5,1985,1986,2,NA,712,0.0182584269662921,0.691011235955056,13,TRUE,NA,FALSE,"09B",2,NA,NA,2,712,0,0,704,TRUE,1,1,1,712,712,1,712,712,1,1,0.981741573033708,NA,712,0.00280898876404494,NA,"vr","maternal",NA,NA,NA,FALSE
"Singapore","3350","SGP",1986.5,1986,1987,5,NA,705,0.0198581560283688,0.686524822695035,14,TRUE,NA,FALSE,"09B",5,NA,NA,5,705,0,0,705,TRUE,1,1,1,705,705,1,705,705,1,1,0.980141843971631,NA,705,0.00709219858156028,NA,"vr","maternal",NA,NA,NA,FALSE
"Singapore","3350","SGP",1987.5,1987,1988,3,NA,727,0.0137551581843191,0.707015130674003,10,TRUE,NA,FALSE,"09B",3,NA,NA,3,727,0,0,687,TRUE,1,1,1,727,727,1,727,727,1,1,0.986244841815681,NA,727,0.00412654745529574,NA,"vr","maternal",NA,NA,NA,FALSE
"Singapore","3350","SGP",1988.5,1988,1989,4,NA,729,0.0192043895747599,0.66803840877915,14,TRUE,NA,FALSE,"09B",4,NA,NA,4,729,0,0,714,TRUE,1,1,1,729,729,1,729,729,1,1,0.98079561042524,NA,729,0.00548696844993141,NA,"vr","maternal",NA,NA,NA,FALSE
"Singapore","3350","SGP",1989.5,1989,1990,2,NA,723,0.0152143845089903,0.67911479944675,11,TRUE,NA,FALSE,"09B",2,NA,NA,2,723,0,0,728,TRUE,0.965965688987272,0.971776425013835,0.959878251245158,723,748,0.966577540106952,723,728,0.993131868131868,0.965965688987272,0.951871657754011,NA,723,0.00276625172890733,NA,"vr","maternal",NA,NA,NA,FALSE
