"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"ALB",1997,1998,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,673,0.00833104920728804,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,5,NA,673,0.0356612184249629,0.557206537890045,24,NA,FALSE,"09B",693,TRUE,1,1,1,673,673,1,673,673,1,1,0.964338781575037,NA,NA,NA,NA,FALSE,13,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88218015484709e-05,0.00742942050520059,7.92090524631386e-05,693,65000
"ALB",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,646,0.0123839009287926,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,8,NA,646,0.0541795665634675,0.592879256965944,35,NA,FALSE,"09B",616,TRUE,1,1,1,646,646,1,646,646,1,1,0.945820433436533,NA,NA,NA,NA,FALSE,14,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000125057097903873,0.0123839009287926,0.000125057097903873,616,61000
"ALB",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,622,0.00321543408360129,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,2,NA,622,0.0289389067524116,0.644694533762058,18,NA,FALSE,"09B",607,TRUE,1,1,1,622,622,1,622,622,1,1,0.971061093247588,NA,NA,NA,NA,FALSE,15,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3651180840448e-05,0.00321543408360129,3.3651180840448e-05,607,58000
"ALB",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,583,0.0137221269296741,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,8,NA,583,0.039451114922813,0.699828473413379,23,NA,FALSE,"09B",596,TRUE,1,1,1,583,583,1,583,583,1,1,0.960548885077187,NA,NA,NA,NA,FALSE,16,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000148697957274287,0.0137221269296741,0.000148697957274287,596,55000
"ALB",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,627,0.00318979266347687,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,2,NA,627,0.0382775119617225,0.703349282296651,24,NA,FALSE,"09B",587,TRUE,1,1,1,627,627,1,627,627,1,1,0.961722488038278,NA,NA,NA,NA,FALSE,17,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67138881070769e-05,0.00318979266347687,3.67138881070769e-05,587,51000
"ALB",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,619,0.00646203554119548,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,4,NA,619,0.0468497576736672,0.673667205169628,29,NA,FALSE,"09B",576,TRUE,1,1,1,619,619,1,619,619,1,1,0.953150242326333,NA,NA,NA,NA,FALSE,18,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75444264943458e-05,0.00646203554119548,7.75444264943458e-05,576,48000
"ALB",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,627,0.00159489633173844,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,1,NA,627,0.0717703349282297,0.671451355661882,45,NA,FALSE,"09B",564,TRUE,1,1,1,627,627,1,627,627,1,1,0.92822966507177,NA,NA,NA,NA,FALSE,19,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95548158934887e-05,0.00159489633173844,1.95548158934887e-05,564,46000
"ALB",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,586,0.00170648464163823,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,1,NA,586,0.0580204778156997,0.665529010238908,34,NA,FALSE,"09B",554,TRUE,1,1,1,586,586,1,586,586,1,1,0.9419795221843,NA,NA,NA,NA,FALSE,20,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19858718945949e-05,0.00170648464163823,2.19858718945949e-05,554,43000
"ALB",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,594,0.0101010101010101,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,6,NA,594,0.0622895622895623,0.643097643097643,37,NA,FALSE,"09B",538,TRUE,1,1,1,594,594,1,594,594,1,1,0.937710437710438,NA,NA,NA,NA,FALSE,21,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000135858585858586,0.0101010101010101,0.000135858585858586,538,40000
"ALB",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,573,0.0087260034904014,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,5,NA,573,0.0645724258289703,0.708551483420593,37,NA,FALSE,"09B",524,TRUE,1,1,1,573,573,1,573,573,1,1,0.93542757417103,NA,NA,NA,NA,FALSE,22,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000120326995499219,0.0087260034904014,0.000120326995499219,524,38000
"ALB",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,482,0.0103734439834025,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,5,NA,482,0.0435684647302905,0.688796680497925,21,NA,FALSE,"09B",486,TRUE,1,1,1,482,482,1,482,482,1,1,0.95643153526971,NA,NA,NA,NA,FALSE,23,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000140041493775934,0.0103734439834025,0.000140041493775934,486,36000
"ALB",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,502,0.00597609561752988,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,3,NA,502,0.0458167330677291,0.671314741035857,23,NA,FALSE,"09B",468,TRUE,0.986457892509522,0.991112991959374,0.98180279305967,502,508,0.988188976377953,502,502,1,0.986457892509522,0.942913385826772,NA,NA,NA,NA,FALSE,24,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99089356858281e-05,0.00597609561752988,7.99089356858281e-05,468,35000
"ALB",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,428,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,0,NA,428,0.0514018691588785,0.705607476635514,22,NA,FALSE,"09B",451,TRUE,0.955954323001631,0.965198477433388,0.946166394779772,428,447,0.957494407158837,428,451,0.9490022172949,0.955954323001631,0.9082774049217,NA,NA,NA,NA,FALSE,25,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,451,35000
"ALB",2010,2011,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,346,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Albania",4005,0,NA,346,0.0317919075144509,0.73121387283237,11,NA,FALSE,"09B",434,TRUE,0.943089430894309,0.954915003695492,0.930524759793052,346,366,0.945355191256831,346,434,0.797235023041475,0.943089430894309,0.915300546448088,NA,NA,NA,NA,FALSE,26,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,434,35000
"ARM",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,833,0.021608643457383,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,18,NA,833,0.0360144057623049,0.768307322929172,30,NA,FALSE,"09N",1166,TRUE,0.694036300777874,0.70930567559781,0.678766925957937,833,1200,0.694166666666667,833,1166,0.714408233276158,0.694036300777874,0.669166666666667,NA,NA,NA,NA,FALSE,1,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000286314525810325,0.021608643457383,0.000286314525810325,1166,88000
"ARM",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,791,0.0303413400758533,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,24,NA,791,0.0139064475347661,0.753476611883692,11,NA,FALSE,"09N",1133,TRUE,0.806558032590223,0.814255723283015,0.798760371888434,791,980,0.807142857142857,791,1133,0.698146513680494,0.806558032590223,0.795918367346939,NA,NA,NA,NA,FALSE,2,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00039972951518537,0.0303413400758533,0.00039972951518537,1133,86000
"ARM",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,785,0.0407643312101911,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,32,NA,785,0.0114649681528662,0.721019108280255,9,NA,FALSE,"09N",1172,TRUE,0.811013654037436,0.81824758115562,0.803689302830274,785,967,0.811789038262668,785,1172,0.669795221843003,0.811013654037436,0.802481902792141,NA,NA,NA,NA,FALSE,3,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000562068190333459,0.0407643312101911,0.000562068190333459,1172,85000
"ARM",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5659,0.0254702967357631,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,22,NA,5659,0.00159038699416858,0.101254638628733,9,NA,FALSE,"09N",6532,TRUE,0.819066678795597,0.826253070135541,0.811880287455654,5659,6909,0.819076566796932,5659,6532,0.866350275566442,0.819066678795597,0.817773918077869,NA,NA,NA,NA,FALSE,4,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00200448166600005,0.00388761265241209,0.000305950431874166,6532,83000
"ARM",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,901,0.0288568257491676,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,26,NA,901,0.0122086570477248,0.608213096559378,11,NA,FALSE,"09N",1056,TRUE,0.818993802406125,0.826193948231863,0.811793656580386,901,1100,0.819090909090909,901,1056,0.853219696969697,0.818993802406125,0.809090909090909,NA,NA,NA,NA,FALSE,5,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000371619609647817,0.0288568257491676,0.000371619609647817,1056,82000
"ARM",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,868,0.0368663594470046,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,32,NA,868,0.0230414746543779,0.706221198156682,20,NA,FALSE,"09N",1100,TRUE,0.832387403881362,0.839344562431344,0.825338703771512,868,1042,0.833013435700576,868,1100,0.789090909090909,0.832387403881362,0.813819577735125,NA,NA,NA,NA,FALSE,6,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000471546458043082,0.0368663594470046,0.000471546458043082,1100,86000
"ARM",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,773,0.0219922380336352,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,17,NA,773,0.0103492884864166,0.727037516170763,8,NA,FALSE,"09N",1112,TRUE,0.80117066032559,0.811779769526248,0.790561551124931,773,964,0.801867219917012,773,1112,0.695143884892086,0.80117066032559,0.793568464730291,NA,NA,NA,NA,FALSE,7,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000294642996306052,0.0219922380336352,0.000294642996306052,1112,83000
"ARM",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,892,0.0100896860986547,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,9,NA,892,0.015695067264574,0.745515695067265,14,NA,FALSE,"09N",1124,TRUE,0.788493150684932,0.799269406392694,0.777716894977169,892,1131,0.78868258178603,892,1124,0.793594306049822,0.788493150684932,0.7763041556145,NA,NA,NA,NA,FALSE,8,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000145394963780614,0.0100896860986547,0.000145394963780614,1124,78000
"ARM",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,946,0.0169133192389006,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,16,NA,946,0.0158562367864693,0.760042283298097,15,NA,FALSE,"09N",1075,TRUE,0.792148229682627,0.802788479178132,0.781324527609613,946,1194,0.792294807370184,946,1075,0.88,0.792148229682627,0.779731993299832,NA,NA,NA,NA,FALSE,9,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000271370420624151,0.0169133192389006,0.000271370420624151,1075,67000
"ARM",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,838,0.0178997613365155,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,15,NA,838,0.0274463007159905,0.785202863961814,23,NA,FALSE,"09N",1064,TRUE,0.831414779056814,0.841440772372818,0.82138878574081,838,1007,0.832174776564052,838,1064,0.787593984962406,0.831414779056814,0.809334657398213,NA,NA,NA,NA,FALSE,10,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000317422434367542,0.0178997613365155,0.000317422434367542,1064,60000
"ARM",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,869,0.0195627157652474,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,17,NA,869,0.00690448791714614,0.792865362485616,6,NA,FALSE,"09N",1076,TRUE,0.833581811405144,0.843458814759597,0.823518449496832,869,1042,0.833973128598848,869,1076,0.807620817843866,0.833581811405144,0.828214971209213,NA,NA,NA,NA,FALSE,11,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000382717857516476,0.0195627157652474,0.000382717857516476,1076,55000
"ARM",1996,1997,1996.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,933,0.0107181136120043,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,10,NA,933,0.00428724544480171,0.815648445873526,4,NA,FALSE,"09N",1047,TRUE,0.833489593099569,0.843427714232139,0.823363960247515,933,1119,0.833780160857909,933,1047,0.891117478510029,0.833489593099569,0.830205540661305,NA,NA,NA,NA,FALSE,12,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000220036567681735,0.0107181136120043,0.000220036567681735,1047,51000
"ARM",1997,1998,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,887,0.0191657271702368,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,17,NA,887,0.00338218714768884,0.828635851183765,3,NA,FALSE,"09N",1104,TRUE,0.825494587532661,0.835572974990668,0.815229563269877,887,1074,0.825884543761639,887,1104,0.803442028985507,0.825494587532661,0.823091247672253,NA,NA,NA,NA,FALSE,13,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000431815567264111,0.0191657271702368,0.000431815567264111,1104,49000
"ARM",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,918,0.0108932461873638,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,10,NA,918,0.00435729847494553,0.825708061002179,4,NA,FALSE,"09N",1042,TRUE,0.824476047904192,0.834580838323353,0.814184131736527,918,1113,0.824797843665768,918,1042,0.880998080614203,0.824476047904192,0.821203953279425,NA,NA,NA,NA,FALSE,14,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000252239167271846,0.0108932461873638,0.000252239167271846,1042,45000
"ARM",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,816,0.0147058823529412,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,12,NA,816,0.00367647058823529,0.850490196078431,3,NA,FALSE,"09N",1089,TRUE,0.81638789701184,0.82672429994362,0.805863559481301,816,999,0.816816816816817,816,1089,0.74931129476584,0.81638789701184,0.813813813813814,NA,NA,NA,NA,FALSE,15,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000372435020519836,0.0147058823529412,0.000372435020519836,1089,43000
"ARM",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,852,0.0211267605633803,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,18,NA,852,0.00704225352112676,0.833333333333333,6,NA,FALSE,"09N",1062,TRUE,0.818598434218064,0.828909681115142,0.808096238304373,852,1040,0.819230769230769,852,1062,0.80225988700565,0.818598434218064,0.813461538461538,NA,NA,NA,NA,FALSE,16,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000560915492957747,0.0211267605633803,0.000560915492957747,1062,40000
"ARM",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,871,0.00803673938002296,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,7,NA,871,0.00918484500574053,0.865671641791045,8,NA,FALSE,"09N",1024,TRUE,0.812342324859305,0.823015718998642,0.801668930719969,871,1072,0.8125,871,1024,0.8505859375,0.812342324859305,0.805037313432836,NA,NA,NA,NA,FALSE,17,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000216568976977461,0.00803673938002296,0.000216568976977461,1024,38000
"ARM",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,830,0.0036144578313253,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Armenia",4007,3,NA,830,0.00602409638554217,0.83855421686747,5,NA,FALSE,"09N",1020,TRUE,0.829232283464567,0.840797244094488,0.817667322834646,830,1000,0.83,830,1020,0.813725490196078,0.829232283464567,0.825,NA,NA,NA,NA,FALSE,18,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.70196575776791e-05,0.0036144578313253,9.70196575776791e-05,1020,38000
